school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,is_dropout,parent_edu_avg,alc_total,grade_avg_g1g2,pass_fail
0,0,1.023046454461126,1,0,1,4,4,4,2,0,1,1,2,0,0,1,1,0,1,1,1,0,0.06219405883392808,0.7663987284695665,0.8014792996325567,1.7074694419062766,0.55109995870476,1.0410698456029082,-0.5666124705966569,0.027493062377346802,0.07615004785929728,11,0,1.3893944675438812,1.1241107995860995,0.05542127023752629,1
0,0,0.23837975637929248,1,0,0,4,3,3,3,0,1,1,2,0,0,1,1,0,1,1,1,1,1.178860115170367,-1.238419137394531,-0.997295264883693,-0.5406986566036541,-0.2263446258965981,1.0410698456029082,2.409027327067754,0.6308130423246762,0.6085264886455354,13,0,0.8802935262824406,-0.38960658394745507,0.64310990765559,1
0,0,0.23837975637929248,1,0,1,2,2,2,2,0,1,1,2,0,0,1,0,0,1,1,0,1,0.06219405883392808,-1.238419137394531,-0.997295264883693,-0.5406986566036541,-1.0037892104979562,-0.3992894854413955,1.2589334175410234,0.027493062377346802,-0.45622639292694084,9,0,-0.6470092975018814,-0.8941790451253065,-0.23842304847150556,0
0,0,0.23837975637929248,0,1,1,2,2,3,3,0,1,1,3,0,0,1,1,1,1,1,1,0,-1.0544719975025107,-0.23601020446248228,-0.997295264883693,0.5833853926513113,-0.2263446258965981,-0.3992894854413955,-0.3840578817828888,0.027493062377346802,0.07615004785929728,11,0,-0.6470092975018814,0.1149658772303965,0.05542127023752629,1
0,0,0.23837975637929248,1,0,1,3,1,3,3,0,0,1,3,0,0,1,0,0,0,1,1,0,-1.0544719975025107,0.7663987284695665,-0.09790798262556814,0.5833853926513113,0.55109995870476,1.0410698456029082,-0.7491670594104248,0.3291530523510115,0.8747147090386544,15,0,-0.6470092975018814,0.619538338408248,0.64310990765559,1
0,0,0.23837975637929248,1,1,1,0,2,0,0,1,0,2,3,0,0,0,0,0,1,1,1,0,-1.0544719975025107,-0.23601020446248228,-0.09790798262556814,0.5833853926513113,0.55109995870476,-1.1194691509635473,-0.9317216482241929,1.5357930122456702,1.1409029294317736,15,0,-1.6652111800247626,0.619538338408248,1.3777207044281696,1
0,1,1.023046454461126,1,0,1,4,4,2,2,0,1,1,3,0,0,0,0,1,1,1,1,0,0.06219405883392808,-0.23601020446248228,-0.09790798262556814,0.5833853926513113,-0.2263446258965981,-0.3992894854413955,-0.3840578817828888,-0.5758269175699826,0.34233826825241637,11,0,1.3893944675438812,0.1149658772303965,-0.09150088911698963,1
0,1,0.23837975637929248,1,0,1,3,3,2,3,3,1,1,1,0,0,0,0,1,0,1,1,0,0.06219405883392808,-0.23601020446248228,1.7008665818906816,1.7074694419062766,2.1059891279074763,1.0410698456029082,-0.3840578817828888,0.9324730322983409,1.1409029294317736,16,0,0.37119258502099994,2.1332557219418025,1.0838763857191378,1
0,1,0.23837975637929248,0,0,1,2,2,3,2,0,1,4,1,0,0,1,0,0,1,1,1,0,0.06219405883392808,0.7663987284695665,1.7008665818906816,3.955637540416207,2.1059891279074763,0.32089018008075637,0.5287150622859513,0.027493062377346802,-0.19003817253382177,10,0,-0.6470092975018814,3.1424006442975054,-0.09150088911698963,1
0,0,0.23837975637929248,1,0,1,4,4,4,3,0,1,1,3,0,0,1,1,1,1,1,1,0,1.178860115170367,0.7663987284695665,0.8014792996325567,-0.5406986566036541,0.55109995870476,0.32089018008075637,0.3461604734721833,-0.2741669275963179,-0.45622639292694084,9,0,1.3893944675438812,0.1149658772303965,-0.3853452078260215,0
0,0,0.23837975637929248,1,0,1,4,4,4,4,0,1,2,3,0,0,1,1,0,0,1,1,1,0.06219405883392808,-0.23601020446248228,-0.09790798262556814,-0.5406986566036541,-0.2263446258965981,0.32089018008075637,-0.20150329296912078,0.9324730322983409,0.8747147090386544,14,0,1.3893944675438812,-0.38960658394745507,0.9369542263646219,1
0,1,1.023046454461126,1,1,1,2,2,2,2,0,1,1,4,0,0,1,0,1,1,1,1,0,0.06219405883392808,1.7688076614016153,1.7008665818906816,0.5833853926513113,1.328544543306118,1.0410698456029082,-0.5666124705966569,-0.5758269175699826,-0.7224146133200599,8,0,-0.6470092975018814,1.1241107995860995,-0.6791895265350534,0
0,0,0.23837975637929248,0,0,1,2,4,0,2,0,0,1,3,0,0,1,0,0,1,1,1,1,0.06219405883392808,0.7663987284695665,-0.09790798262556814,-0.5406986566036541,-1.0037892104979562,1.0410698456029082,0.3461604734721833,0.3291530523510115,0.8747147090386544,14,0,0.37119258502099994,-0.8941790451253065,0.64310990765559,1
0,0,1.023046454461126,1,0,1,3,3,3,3,1,1,1,2,0,0,0,0,1,1,1,1,0,1.178860115170367,-0.23601020446248228,0.8014792996325567,-0.5406986566036541,-1.0037892104979562,0.32089018008075637,-0.9317216482241929,-1.179146897517312,-2.8519203764650123,0,1,0.37119258502099994,-0.8941790451253065,-2.1484111200802127,0
0,0,1.023046454461126,1,1,1,2,2,2,2,1,2,1,2,0,0,0,0,1,0,1,1,1,0.06219405883392808,-0.23601020446248228,-0.09790798262556814,-0.5406986566036541,-1.0037892104979562,-1.1194691509635473,-0.9317216482241929,-0.8774869075436472,-0.7224146133200599,0,0,-0.6470092975018814,-0.8941790451253065,-0.8261116858895693,0
0,0,1.023046454461126,0,0,1,2,2,0,2,0,1,2,4,0,0,0,0,1,1,1,0,0,0.06219405883392808,0.7663987284695665,0.8014792996325567,-0.5406986566036541,-1.0037892104979562,0.32089018008075637,-0.9317216482241929,-0.2741669275963179,-0.45622639292694084,0,0,-0.6470092975018814,-0.8941790451253065,-0.3853452078260215,0
0,0,0.23837975637929248,1,0,1,3,4,3,2,0,1,1,3,0,0,0,0,0,1,1,1,0,0.06219405883392808,0.7663987284695665,1.7008665818906816,-0.5406986566036541,0.55109995870476,1.0410698456029082,1.9891517727960955,1.5357930122456702,1.1409029294317736,15,0,0.8802935262824406,0.1149658772303965,1.3777207044281696,1
0,0,1.8077131525429595,0,0,0,3,1,3,0,1,2,1,3,1,0,0,1,0,1,1,0,0,1.178860115170367,0.7663987284695665,-0.09790798262556814,-0.5406986566036541,-0.2263446258965981,1.0410698456029082,1.2589334175410234,0.9324730322983409,0.6085264886455354,13,0,-0.6470092975018814,-0.38960658394745507,0.790032067010106,1
0,0,0.23837975637929248,1,0,1,3,2,2,2,1,1,1,2,0,0,1,1,0,1,1,1,1,0.06219405883392808,-0.23601020446248228,-0.997295264883693,0.5833853926513113,0.55109995870476,-1.1194691509635473,-0.9317216482241929,-1.179146897517312,-0.7224146133200599,0,0,-0.1379083562404407,0.619538338408248,-0.9730338452440852,0
0,0,1.023046454461126,1,1,1,3,3,3,3,1,1,1,4,0,0,1,0,0,1,1,1,0,1.178860115170367,-0.23601020446248228,-0.09790798262556814,-0.5406986566036541,-1.0037892104979562,-1.8396488164856992,0.3461604734721833,1.5357930122456702,1.1409029294317736,17,0,0.37119258502099994,-0.8941790451253065,1.3777207044281696,1
0,0,0.23837975637929248,0,0,0,3,2,2,2,1,1,1,2,0,0,1,1,0,1,1,1,0,0.06219405883392808,-0.23601020446248228,-0.09790798262556814,0.5833853926513113,0.55109995870476,-1.1194691509635473,-0.20150329296912078,-0.5758269175699826,-0.19003817253382177,10,0,-0.1379083562404407,0.619538338408248,-0.3853452078260215,1
0,0,1.8077131525429595,1,0,1,2,1,3,3,1,2,1,3,1,0,0,1,1,1,1,1,1,0.06219405883392808,-0.23601020446248228,0.8014792996325567,-0.5406986566036541,0.55109995870476,-0.3992894854413955,-0.20150329296912078,0.027493062377346802,0.34233826825241637,11,0,-1.156110238763322,0.1149658772303965,0.2023434295920422,1
0,1,1.023046454461126,1,0,1,4,4,4,3,1,0,1,2,1,0,1,0,1,1,1,1,0,0.06219405883392808,-0.23601020446248228,-0.09790798262556814,0.5833853926513113,-0.2263446258965981,-1.1194691509635473,-0.9317216482241929,-0.2741669275963179,-0.19003817253382177,0,0,1.3893944675438812,0.1149658772303965,-0.23842304847150556,0
0,1,1.023046454461126,1,1,1,3,4,3,2,1,1,1,2,0,0,0,0,1,1,1,1,1,0.06219405883392808,-0.23601020446248228,-0.09790798262556814,-0.5406986566036541,0.55109995870476,1.0410698456029082,1.0763788287272553,1.5357930122456702,1.1409029294317736,15,0,0.8802935262824406,0.1149658772303965,1.3777207044281696,1
0,0,0.23837975637929248,1,0,0,2,2,0,0,1,0,1,2,1,0,1,0,0,1,1,1,1,-1.0544719975025107,-0.23601020446248228,-1.896682547141818,-0.5406986566036541,-0.2263446258965981,0.32089018008075637,-0.9317216482241929,-0.5758269175699826,-0.7224146133200599,0,0,-0.6470092975018814,-0.38960658394745507,-0.6791895265350534,0
0,0,1.023046454461126,1,0,1,2,3,0,2,0,1,1,3,0,0,1,0,0,1,1,1,0,0.06219405883392808,-0.23601020446248228,-0.09790798262556814,-0.5406986566036541,-0.2263446258965981,-0.3992894854413955,-0.20150329296912078,0.027493062377346802,-0.19003817253382177,10,0,-0.1379083562404407,-0.38960658394745507,-0.09150088911698963,1
0,0,1.023046454461126,1,0,1,3,2,2,3,2,1,1,3,0,0,0,0,0,1,1,1,1,1.178860115170367,0.7663987284695665,-0.09790798262556814,0.5833853926513113,0.55109995870476,-1.8396488164856992,0.3461604734721833,0.6308130423246762,0.6085264886455354,14,0,-0.1379083562404407,0.619538338408248,0.64310990765559,1
0,1,1.023046454461126,0,0,1,4,3,4,3,0,1,1,3,0,0,0,0,0,1,1,1,1,1.178860115170367,-0.23601020446248228,-0.997295264883693,-0.5406986566036541,-0.2263446258965981,0.32089018008075637,0.7112696510997194,1.5357930122456702,1.1409029294317736,16,0,0.8802935262824406,-0.38960658394745507,1.3777207044281696,1
0,1,1.023046454461126,1,0,1,4,3,4,2,0,1,1,3,0,0,1,1,0,1,1,1,1,1.178860115170367,0.7663987284695665,1.7008665818906816,0.5833853926513113,0.55109995870476,1.0410698456029082,-0.9317216482241929,-0.2741669275963179,-0.19003817253382177,9,0,0.8802935262824406,0.619538338408248,-0.23842304847150556,0
0,0,0.23837975637929248,1,0,1,4,3,1,2,3,1,1,3,0,0,1,1,1,1,1,1,1,0.06219405883392808,0.7663987284695665,-0.09790798262556814,-0.5406986566036541,0.55109995870476,0.32089018008075637,-0.9317216482241929,0.6308130423246762,1.1409029294317736,15,0,0.8802935262824406,0.1149658772303965,0.9369542263646219,1
1,1,1.023046454461126,0,0,1,3,2,2,2,0,1,2,1,1,0,1,0,0,0,1,1,0,-2.1711380538389498,1.7688076614016153,1.7008665818906816,3.955637540416207,2.1059891279074763,1.0410698456029082,0.8938242399134874,0.027493062377346802,0.6085264886455354,13,0,-0.1379083562404407,3.1424006442975054,0.3492655889465581,1
1,1,1.8077131525429595,0,0,1,1,1,2,3,1,2,3,2,3,0,0,0,0,1,1,1,0,1.178860115170367,0.7663987284695665,0.8014792996325567,1.7074694419062766,0.55109995870476,-1.1194691509635473,0.5287150622859513,-0.8774869075436472,-0.9886028337131789,8,0,-1.6652111800247626,1.1241107995860995,-0.9730338452440852,0
1,1,0.23837975637929248,1,0,1,3,3,1,2,0,1,2,2,0,0,1,1,0,1,1,1,0,0.06219405883392808,1.7688076614016153,0.8014792996325567,0.5833853926513113,0.55109995870476,-0.3992894854413955,-0.5666124705966569,0.6308130423246762,0.6085264886455354,13,0,0.37119258502099994,0.619538338408248,0.64310990765559,1
1,1,1.023046454461126,1,1,1,1,3,0,3,0,1,1,1,1,0,0,0,0,1,0,1,1,0.06219405883392808,-0.23601020446248228,-0.09790798262556814,0.5833853926513113,0.55109995870476,-0.3992894854413955,0.3461604734721833,-0.8774869075436472,-0.9886028337131789,8,0,-0.6470092975018814,0.619538338408248,-0.9730338452440852,0
1,1,1.8077131525429595,0,0,1,1,1,2,2,1,2,3,1,1,0,1,0,0,1,1,1,0,0.06219405883392808,0.7663987284695665,0.8014792996325567,1.7074694419062766,0.55109995870476,1.0410698456029082,-0.20150329296912078,-0.8774869075436472,-0.7224146133200599,8,0,-1.6652111800247626,1.1241107995860995,-0.8261116858895693,0
1,1,0.23837975637929248,0,0,1,4,3,3,2,1,1,2,2,0,0,1,1,1,0,1,1,1,0.06219405883392808,1.7688076614016153,1.7008665818906816,-0.5406986566036541,0.55109995870476,-1.1194691509635473,-0.20150329296912078,0.6308130423246762,0.07615004785929728,11,0,0.8802935262824406,0.1149658772303965,0.3492655889465581,1
1,0,1.023046454461126,1,0,1,3,3,3,3,0,0,1,2,0,0,1,0,0,1,1,0,1,1.178860115170367,-0.23601020446248228,0.8014792996325567,-0.5406986566036541,-1.0037892104979562,1.0410698456029082,-0.9317216482241929,-0.2741669275963179,-0.45622639292694084,9,0,0.37119258502099994,-0.8941790451253065,-0.3853452078260215,0
1,0,0.23837975637929248,0,0,1,4,4,4,3,2,0,2,2,0,0,1,1,1,1,1,1,0,0.06219405883392808,-0.23601020446248228,-0.09790798262556814,-0.5406986566036541,-0.2263446258965981,1.0410698456029082,-0.20150329296912078,0.3291530523510115,0.6085264886455354,13,0,1.3893944675438812,-0.38960658394745507,0.4961877483010741,1
1,0,0.23837975637929248,1,1,0,3,2,3,2,3,1,2,2,0,0,0,0,0,1,1,0,1,-3.2878041101753888,-1.238419137394531,-0.09790798262556814,-0.5406986566036541,-0.2263446258965981,1.0410698456029082,-0.5666124705966569,0.3291530523510115,0.34233826825241637,11,0,-0.1379083562404407,-0.38960658394745507,0.3492655889465581,1
1,1,1.023046454461126,1,1,1,1,1,2,3,1,0,2,1,0,0,0,0,0,0,1,1,1,-1.0544719975025107,-0.23601020446248228,-0.997295264883693,-0.5406986566036541,-0.2263446258965981,-0.3992894854413955,-0.20150329296912078,-0.2741669275963179,-0.19003817253382177,10,0,-1.6652111800247626,-0.38960658394745507,-0.23842304847150556,1
1,0,1.023046454461126,1,1,1,1,1,0,3,0,0,2,3,0,0,0,0,0,1,1,1,0,1.178860115170367,-0.23601020446248228,-0.997295264883693,-0.5406986566036541,-1.0037892104979562,0.32089018008075637,-0.9317216482241929,2.1391129921929997,1.4070911498248926,16,0,-1.6652111800247626,-0.8941790451253065,1.8184871824917175,1
1,0,1.023046454461126,0,1,0,1,4,0,2,0,1,3,2,0,0,0,0,0,1,1,0,1,0.06219405883392808,-0.23601020446248228,0.8014792996325567,-0.5406986566036541,1.328544543306118,1.0410698456029082,-0.9317216482241929,0.6308130423246762,0.6085264886455354,13,0,-0.1379083562404407,0.619538338408248,0.64310990765559,1
1,1,1.023046454461126,0,1,1,1,1,0,2,2,1,2,2,1,0,0,0,1,0,0,0,0,0.06219405883392808,0.7663987284695665,-0.09790798262556814,0.5833853926513113,0.55109995870476,1.0410698456029082,-0.5666124705966569,0.6308130423246762,0.34233826825241637,12,0,-1.6652111800247626,0.619538338408248,0.4961877483010741,1
1,0,1.023046454461126,1,0,1,3,3,3,3,2,1,2,2,0,0,1,0,0,1,1,1,1,0.06219405883392808,-0.23601020446248228,-0.997295264883693,-0.5406986566036541,0.55109995870476,-0.3992894854413955,-0.9317216482241929,0.027493062377346802,0.07615004785929728,10,0,0.37119258502099994,0.1149658772303965,0.05542127023752629,1
1,0,0.23837975637929248,1,1,1,4,4,0,0,0,1,1,2,0,0,1,1,1,1,1,1,1,-2.1711380538389498,-0.23601020446248228,0.8014792996325567,-0.5406986566036541,-1.0037892104979562,-1.8396488164856992,-0.9317216482241929,1.5357930122456702,1.1409029294317736,15,0,1.3893944675438812,-0.8941790451253065,1.3777207044281696,1
1,0,0.23837975637929248,0,0,1,1,2,2,3,0,0,2,2,0,0,0,0,0,0,1,0,0,-1.0544719975025107,-1.238419137394531,-0.997295264883693,-0.5406986566036541,-0.2263446258965981,-0.3992894854413955,-0.9317216482241929,0.3291530523510115,0.07615004785929728,12,0,-1.156110238763322,-0.38960658394745507,0.2023434295920422,1
1,1,1.023046454461126,0,0,1,1,3,0,2,0,1,2,2,0,0,1,1,0,1,1,0,0,-1.0544719975025107,-0.23601020446248228,0.8014792996325567,0.5833853926513113,1.328544543306118,-0.3992894854413955,-0.20150329296912078,-0.2741669275963179,-0.19003817253382177,10,0,-0.6470092975018814,1.1241107995860995,-0.23842304847150556,1
1,1,1.023046454461126,1,1,1,4,4,4,3,2,1,2,3,0,0,0,1,0,1,1,1,1,0.06219405883392808,-1.238419137394531,-0.997295264883693,0.5833853926513113,-0.2263446258965981,1.0410698456029082,-0.9317216482241929,0.6308130423246762,0.6085264886455354,13,0,1.3893944675438812,0.1149658772303965,0.64310990765559,1
1,0,0.23837975637929248,0,0,1,1,1,2,3,3,1,3,1,1,0,1,1,0,1,1,1,1,1.178860115170367,-1.238419137394531,-1.896682547141818,-0.5406986566036541,-0.2263446258965981,-1.8396488164856992,-0.9317216482241929,-1.179146897517312,-1.254791054106298,0,0,-1.6652111800247626,-0.38960658394745507,-1.266878163953117,0
1,0,1.023046454461126,1,0,1,2,3,0,3,0,0,2,1,0,0,1,1,0,1,1,1,1,1.178860115170367,-1.238419137394531,-0.09790798262556814,-0.5406986566036541,-0.2263446258965981,0.32089018008075637,-0.9317216482241929,0.027493062377346802,-0.19003817253382177,10,0,-0.1379083562404407,-0.38960658394745507,-0.09150088911698963,1
1,0,1.023046454461126,0,0,1,4,4,2,4,2,0,3,2,0,0,1,1,0,0,1,1,1,-1.0544719975025107,-1.238419137394531,-0.997295264883693,2.831553491161242,-0.2263446258965981,1.0410698456029082,0.8938242399134874,0.9324730322983409,0.34233826825241637,11,0,1.3893944675438812,1.1241107995860995,0.64310990765559,1
1,0,1.8077131525429595,1,1,1,3,2,3,3,1,2,2,2,2,0,0,0,1,1,1,0,1,-1.0544719975025107,-1.238419137394531,-0.997295264883693,-0.5406986566036541,-1.0037892104979562,-0.3992894854413955,-0.20150329296912078,-1.179146897517312,-0.9886028337131789,9,0,-0.1379083562404407,-0.8941790451253065,-1.1199560045986012,0
1,1,1.023046454461126,0,1,1,1,2,0,3,2,0,3,1,0,0,1,1,1,1,0,1,1,0.06219405883392808,-0.23601020446248228,-0.09790798262556814,0.5833853926513113,0.55109995870476,-0.3992894854413955,-0.3840578817828888,0.9324730322983409,0.34233826825241637,12,0,-1.156110238763322,0.619538338408248,0.64310990765559,1
1,0,0.23837975637929248,1,0,1,2,2,2,0,1,1,1,3,0,0,0,0,1,1,1,0,1,-1.0544719975025107,0.7663987284695665,-0.09790798262556814,-0.5406986566036541,-1.0037892104979562,-0.3992894854413955,0.5287150622859513,0.6308130423246762,0.07615004785929728,11,0,-0.6470092975018814,-0.8941790451253065,0.3492655889465581,1
1,0,0.23837975637929248,0,0,1,1,2,2,2,0,1,1,1,0,0,0,0,1,1,1,1,0,-1.0544719975025107,1.7688076614016153,1.7008665818906816,-0.5406986566036541,0.55109995870476,-1.8396488164856992,1.6240425951685593,-1.4808068874909766,-1.520979274499417,5,0,-1.156110238763322,0.1149658772303965,-1.5607224826621489,0
1,0,1.023046454461126,0,1,1,4,4,2,2,3,1,2,3,0,0,0,0,0,1,1,1,0,1.178860115170367,0.7663987284695665,0.8014792996325567,-0.5406986566036541,-1.0037892104979562,-1.8396488164856992,-0.9317216482241929,2.4407729821666644,1.9394675906111307,19,0,1.3893944675438812,-0.8941790451253065,2.2592536605552653,1
1,0,1.023046454461126,0,0,1,1,1,2,2,1,1,4,3,0,0,0,0,0,1,1,1,0,0.06219405883392808,-0.23601020446248228,-0.997295264883693,-0.5406986566036541,-0.2263446258965981,0.32089018008075637,-0.5666124705966569,-0.8774869075436472,-0.7224146133200599,10,0,-1.6652111800247626,-0.38960658394745507,-0.8261116858895693,1
1,0,2.592379850624793,1,0,1,4,2,1,2,0,2,2,3,2,0,1,1,0,0,1,1,1,1.178860115170367,0.7663987284695665,-0.09790798262556814,-0.5406986566036541,-1.0037892104979562,-0.3992894854413955,-0.20150329296912078,1.2341330222720055,0.8747147090386544,15,0,0.37119258502099994,-0.8941790451253065,1.0838763857191378,1
1,0,1.023046454461126,0,1,1,4,4,4,3,0,1,1,2,0,0,0,1,1,1,1,1,0,1.178860115170367,0.7663987284695665,-0.09790798262556814,1.7074694419062766,1.328544543306118,-1.1194691509635473,-0.20150329296912078,-0.8774869075436472,-0.45622639292694084,10,0,1.3893944675438812,1.6286832607639512,-0.6791895265350534,1
1,0,1.023046454461126,1,0,1,3,3,2,2,1,1,1,2,0,0,0,1,0,1,1,1,1,0.06219405883392808,-2.2408280703265797,-0.09790798262556814,-0.5406986566036541,-0.2263446258965981,-1.8396488164856992,-0.9317216482241929,1.2341330222720055,1.1409029294317736,15,0,0.37119258502099994,-0.38960658394745507,1.2307985450736536,1
1,0,0.23837975637929248,0,0,1,3,1,0,2,3,1,1,2,0,0,1,1,1,0,1,1,0,0.06219405883392808,1.7688076614016153,0.8014792996325567,0.5833853926513113,0.55109995870476,-1.8396488164856992,2.1717063616098633,-0.2741669275963179,-0.19003817253382177,10,0,-0.6470092975018814,0.619538338408248,-0.23842304847150556,1
1,1,1.023046454461126,1,0,1,4,4,4,4,1,0,1,2,0,0,0,1,1,0,1,1,0,-1.0544719975025107,-1.238419137394531,0.8014792996325567,-0.5406986566036541,1.328544543306118,-1.1194691509635473,-0.20150329296912078,1.2341330222720055,0.8747147090386544,14,0,1.3893944675438812,0.619538338408248,1.0838763857191378,1
1,1,1.023046454461126,0,0,1,2,1,2,2,2,1,2,1,0,0,0,0,1,0,1,1,1,0.06219405883392808,0.7663987284695665,-0.09790798262556814,-0.5406986566036541,0.55109995870476,1.0410698456029082,-0.018948704155352752,-1.179146897517312,-1.254791054106298,7,0,-1.156110238763322,0.1149658772303965,-1.266878163953117,0
1,1,0.23837975637929248,1,0,1,2,3,2,3,1,0,2,2,0,0,0,0,1,1,1,1,0,0.06219405883392808,0.7663987284695665,-0.09790798262556814,-0.5406986566036541,-1.0037892104979562,-0.3992894854413955,-0.5666124705966569,0.027493062377346802,0.07615004785929728,10,0,-0.1379083562404407,-0.8941790451253065,0.05542127023752629,1
1,1,1.8077131525429595,0,0,1,1,1,2,3,2,1,2,1,1,0,0,0,0,1,1,0,0,0.06219405883392808,-0.23601020446248228,-0.997295264883693,-0.5406986566036541,0.55109995870476,1.0410698456029082,-0.9317216482241929,-1.4808068874909766,-1.520979274499417,0,0,-1.6652111800247626,0.1149658772303965,-1.5607224826621489,0
1,1,1.023046454461126,0,0,1,4,2,2,2,1,0,2,1,1,0,0,1,0,1,1,0,0,1.178860115170367,0.7663987284695665,-0.09790798262556814,2.831553491161242,0.55109995870476,-0.3992894854413955,1.6240425951685593,-1.4808068874909766,-1.520979274499417,5,0,0.37119258502099994,1.6286832607639512,-1.5607224826621489,0
1,0,1.023046454461126,0,0,1,2,2,0,2,2,1,2,3,0,0,0,1,0,1,1,0,0,1.178860115170367,-0.23601020446248228,-0.09790798262556814,-0.5406986566036541,0.55109995870476,0.32089018008075637,-0.5666124705966569,-0.2741669275963179,-0.45622639292694084,10,0,-0.6470092975018814,0.1149658772303965,-0.3853452078260215,1
1,0,1.023046454461126,0,0,1,4,4,4,0,3,1,3,1,0,0,1,1,1,1,1,1,1,0.06219405883392808,0.7663987284695665,-0.09790798262556814,0.5833853926513113,-0.2263446258965981,1.0410698456029082,0.3461604734721833,-1.4808068874909766,-1.520979274499417,6,0,1.3893944675438812,0.1149658772303965,-1.5607224826621489,0
1,0,1.8077131525429595,0,0,1,2,3,3,2,0,1,1,3,1,0,0,0,1,0,1,1,0,1.178860115170367,0.7663987284695665,-0.997295264883693,-0.5406986566036541,-0.2263446258965981,1.0410698456029082,-0.9317216482241929,-1.179146897517312,-1.520979274499417,0,0,-0.1379083562404407,-0.38960658394745507,-1.413800323307633,0
1,0,1.023046454461126,1,1,1,3,1,4,3,0,1,1,2,0,0,1,1,0,1,1,1,0,0.06219405883392808,-0.23601020446248228,0.8014792996325567,-0.5406986566036541,-1.0037892104979562,-1.8396488164856992,-0.9317216482241929,-1.179146897517312,-0.45622639292694084,8,0,-0.6470092975018814,-0.8941790451253065,-0.8261116858895693,0
1,0,1.023046454461126,1,0,1,1,1,2,2,0,1,2,2,1,0,0,0,1,1,1,0,0,-3.2878041101753888,-2.2408280703265797,-1.896682547141818,-0.5406986566036541,-1.0037892104979562,1.0410698456029082,-0.9317216482241929,-1.4808068874909766,-1.520979274499417,0,0,-1.6652111800247626,-0.8941790451253065,-1.5607224826621489,0
1,1,2.592379850624793,1,1,0,2,2,3,3,0,2,1,2,2,0,1,1,0,1,1,0,0,1.178860115170367,1.7688076614016153,0.8014792996325567,2.831553491161242,2.1059891279074763,0.32089018008075637,1.0763788287272553,-0.5758269175699826,-0.45622639292694084,9,0,-0.6470092975018814,2.637828183119654,-0.5322673671805375,0
1,1,0.23837975637929248,1,1,1,3,1,3,3,0,1,2,1,0,0,0,0,0,0,1,1,0,-2.1711380538389498,0.7663987284695665,1.7008665818906816,1.7074694419062766,1.328544543306118,-1.1194691509635473,-0.3840578817828888,0.9324730322983409,1.4070911498248926,16,0,-0.6470092975018814,1.6286832607639512,1.2307985450736536,1
1,1,3.377046548706627,0,0,1,1,1,2,2,0,2,1,1,3,0,0,0,0,0,1,0,0,1.178860115170367,1.7688076614016153,-0.09790798262556814,1.7074694419062766,0.55109995870476,-0.3992894854413955,-0.3840578817828888,-0.2741669275963179,-0.7224146133200599,7,0,-1.6652111800247626,1.1241107995860995,-0.5322673671805375,0
1,1,1.023046454461126,0,1,1,3,2,3,2,0,1,3,1,0,0,0,0,0,0,1,1,0,0.06219405883392808,0.7663987284695665,-1.896682547141818,1.7074694419062766,1.328544543306118,1.0410698456029082,-0.9317216482241929,0.027493062377346802,0.34233826825241637,10,0,-0.1379083562404407,1.6286832607639512,0.2023434295920422,1
1,1,1.8077131525429595,1,1,1,1,1,2,0,0,0,1,1,0,0,0,0,0,1,1,1,0,-1.0544719975025107,-1.238419137394531,-0.09790798262556814,1.7074694419062766,0.55109995870476,1.0410698456029082,-0.018948704155352752,-0.8774869075436472,-0.45622639292694084,9,0,-1.6652111800247626,1.1241107995860995,-0.6791895265350534,0
